test_number,dwell_mean,dwell_std,dwell_median,dwell_q25,dwell_q75,dwell_skew,dwell_kurtosis,flight_mean,flight_std,flight_median,flight_q25,flight_q75,flight_skew,flight_kurtosis,typing_speed,total_typing_time,keystroke_count,rhythm_consistency,timing_variance,rhythm_entropy,temporal_regularity,dwell_flight_ratio,dwell_consistency,flight_consistency,traj_mean,traj_std,traj_median,traj_total,traj_max,traj_min,velocity_mean,velocity_std,velocity_max,velocity_median,accel_mean,accel_std,accel_max,movement_count,direction_changes,avg_direction_changes,velocity_traj_ratio,accel_velocity_ratio,user_id,data_type,fraud_label,data_source
3,0.09199940893385146,0.013434534693099128,0.09579801559448242,0.08476734161376953,0.09879636764526367,-0.0799207438046244,-0.6712350052835103,0.1145179271697998,0.1214205366017516,0.07189059257507324,0.03603005409240723,0.1575610637664795,1.3061224650844439,0.5803326623692273,2.207843898923617,23.099459171295166,51,1.2988712992858358,0.3600773934338482,1.1146256007357054,0.07736294189079536,0.8033625058323023,0.14602848903253118,1.060275360343272,201.42122577264308,70.41434988161015,212.60625509152214,1208.5273546358585,307.78069081959075,100.9930590154451,219.4276755166139,197.27909542292346,887.9434534745226,161.6582451677555,-1129.7250384279914,9354.105178592357,25246.25747133727,6,19,3.1666666666666665,1.0893969822440452,-5.148507524259193,0025,true_data,0,raw
4,0.0953518610734206,0.016650767599982835,0.09661900997161865,0.08496695756912231,0.09845924377441406,0.6857620049384258,0.7405192485672583,0.09772645210733219,0.07778265339788608,0.08469796180725098,0.03704118728637695,0.1579749584197998,0.6274921567544599,-0.5740976522268553,2.7006379530776288,21.8466899394989,59,1.2763820658263578,0.23114084137515653,0.9157849593529105,0.09787058318683682,0.9757016551536773,0.17462446348791616,0.7959222057183227,347.7209377975184,162.5597167921797,335.84682094374307,1390.8837511900736,582.4785837126676,136.71152558991975,399.78957948594183,399.6423519510612,1622.4021665055893,229.6330055190787,1469.7265952692574,14211.923373456806,36880.87127943161,4,23,5.75,1.1497426126198462,3.6762503844123797,0025,true_data,0,raw
5,0.09219050407409668,0.014052051836366182,0.08603274822235107,0.08491075038909912,0.09796410799026489,0.5831510935995219,-0.028953704801131686,0.10123620033264161,0.0902337432752041,0.07887208461761475,0.033355712890625,0.15746092796325684,1.0377345130358093,0.6339604564324679,2.2812620771839067,21.917692184448242,50,1.4625995050319573,0.428004495934321,0.783404213381104,0.1232235035857485,0.9106476119330575,0.15242406972663539,0.891318944108752,257.4695872297986,176.2332250521696,265.25979676403483,1287.347936148993,517.9501044597798,20.491900792836667,305.2593973599483,350.8723313319489,1419.998595815502,121.00496558585678,-837.0388272645278,7989.3733388942865,20685.205868308858,5,32,6.4,1.1856134180519582,-2.7420575238754363,0025,true_data,0,raw
6,0.09353596989701433,0.021130184718021007,0.08579540252685547,0.08483409881591797,0.10900688171386719,0.6824906529171304,0.7089269650341037,0.116534136437081,0.09891333766810136,0.09671735763549805,0.060442447662353516,0.14525055885314941,1.1502914315996617,0.8375861793107009,2.6614564073519773,17.283769845962524,46,1.0371212664173017,0.15867591124445787,1.3019992146351156,0.05198253054896628,0.8026486723700585,0.2259043736724544,0.8487928139118899,310.0726615410601,53.23506496306058,310.5800151292634,930.2179846231802,375.01687701875136,244.6210924751654,357.5023733614001,357.973770980509,1480.6314412810784,203.0426168996833,-1442.0856528693814,12133.958011531182,31932.445932936334,3,19,6.333333333333333,1.1529632170234374,-4.033779242666938,0025,true_data,0,raw
7,0.093601898143166,0.01243215576320269,0.09156227111816406,0.08491694927215576,0.09780967235565186,0.5766674966617806,-0.12642445897282162,0.10622036116463797,0.08898598926239934,0.08463168144226074,0.05485236644744873,0.1395411491394043,1.4242701635476018,2.306231158080683,2.1958526574562742,20.037774324417114,44,1.5106505771426713,0.4955529810475303,0.7873809075173291,0.1304774560807949,0.8812048567419782,0.13281948332827087,0.8377488854580261,256.9799465516436,32.070572903001406,247.64771300238573,1027.9197862065744,308.9915240170688,223.63283618473417,276.10235177421873,269.63135249282766,1108.281319915333,177.95136730227836,1122.908829641798,8716.723352659295,24867.40540905396,4,30,7.5,1.0744120522989222,4.067002046255843,0025,true_data,0,raw
8,0.09678563049861363,0.017128460012236415,0.09726691246032715,0.0848168134689331,0.10984814167022705,0.6556416660920233,0.10987549237610539,0.18270396023261837,0.20601164225662258,0.09821319580078125,0.060218095779418945,0.20702552795410156,1.5487764598167721,1.25484529811681,2.2706293374650213,20.69910717010498,47,1.2180078974305821,0.3003915912855535,1.0736897444593412,0.04125105346481453,0.5297401894046869,0.17697317159890225,1.127570753702174,243.75388545304259,62.673167365634264,286.6773656904034,731.2616563591278,289.4492000248105,155.13509064391374,282.56897611325206,252.61639851754003,1090.293295506406,175.96446114768554,-1844.8540377300033,11252.378243094154,28212.598556088553,3,14,4.666666666666667,1.1592388592619456,-6.528862662511811,0025,true_data,0,raw
9,0.09569261012933193,0.014289366976179555,0.08644819259643555,0.08529496192932129,0.09842395782470703,1.1683964441464092,0.7370667125717283,0.10334636105431451,0.08286572509714542,0.0910639762878418,0.056970298290252686,0.13350969552993774,1.2020764590159438,1.5425780802270603,2.5430779079881862,17.301868677139282,44,1.240891157598407,0.24929667807334838,0.9367076704205866,0.08748842321363391,0.9259407796568658,0.14932571012468362,0.8018252812347417,311.2450216751134,29.135011236712202,299.9454912822,933.7350650253402,351.20970752308466,282.5798662200556,444.03182412109004,437.1464195535076,1713.2465285871756,278.687551578127,-3957.022771083668,13538.918268834124,27828.174748152596,4,21,5.25,1.4266310886880094,-8.911574702818069,0025,true_data,0,raw
10,0.0926269481056615,0.013686762898046918,0.08658933639526367,0.08514219522476196,0.09782230854034424,0.9916772341539425,0.9105304048906944,0.10775307062509898,0.09756970907107121,0.09665918350219727,0.03640389442443848,0.14544057846069336,1.477702478359046,2.437549447599178,2.650474289276806,16.600802421569824,44,1.2723746313590143,0.24129662840992933,0.8640282762941739,0.08602731726061406,0.8596223529251875,0.14776221351542232,0.9054935364208071,297.05096227558477,72.71896783129252,271.54834829967626,1188.203849102339,417.49322708258194,227.61392542040468,257.4781059722857,249.24567824838087,1042.7504642720692,170.44414572023672,-128.23130257766965,11581.17011902822,27863.32852856344,4,21,5.25,0.8667809186674644,-0.49802798608232796,0025,true_data,0,raw
1,0.12786320339549673,0.029735289847565863,0.12289571762084961,0.10766470432281494,0.14519619941711426,0.30558383967920344,-0.2049070374940598,0.10620422088182889,0.13434066303654432,0.042028188705444336,0.0,0.17174768447875977,1.1454993836727678,0.03497989366211218,3.4565218937459075,16.490565299987793,57,1.1103185630045147,0.1069030841721393,1.3712663950558053,0.019760422697428476,1.2039371160000063,0.23255548926250014,1.2649277193938409,437.57037336530595,223.83993758708405,437.57037336530595,875.1407467306119,661.41031095239,213.73043577822187,295.49662490950635,277.6725589454089,1200.504078670292,192.65727619192864,-423.89645336922143,13446.171252245815,33794.14581741236,2,8,4.0,0.6753122306633196,-1.434522148938373,0025,false_data,1,raw
2,0.1402618550417716,0.02351277330717377,0.13423585891723633,0.12223148345947266,0.1586315631866455,0.16597316054845335,-0.14886507296177776,0.2386796960124263,0.33958640302643767,0.09382474422454834,0.0,0.3248187303543091,2.0024297731332044,4.244147736185196,1.0182901944191907,78.56306624412537,80,1.5703206965105012,2.4387056094819846,0.871440260118447,0.10551377777595088,0.5876572552466683,0.16763483759292866,1.4227703845679476,282.5148549753607,153.87124111558248,298.0622840937247,1695.0891298521644,481.1033047049439,3.0,268.4238429483869,250.40299531993554,1141.9147015969627,185.8576372236678,-2486.4065020926887,11837.276885288102,27249.591665045857,6,34,5.666666666666667,0.950122934143754,-9.2629867555051,0025,false_data,1,raw
3,0.1317133294775131,0.024538692731835423,0.13340187072753906,0.11067545413970947,0.146337628364563,0.04834086076116878,-0.8829760598355159,0.2030506541089314,0.24366417241862107,0.09676241874694824,0.04788327217102051,0.3152170181274414,1.547977310466769,1.4119950208014922,1.9106679983311252,24.598726749420166,47,1.2521195032833299,0.448333461538656,1.3209394324249315,0.0022799303131764387,0.6486722737019716,0.18630379180714915,1.2000166823786733,317.25890979267655,205.70315974691258,226.93030986926914,951.7767293780296,601.9044050948568,122.94201441390362,352.60175869648094,346.7088228951355,1368.0864094725157,222.5639578650924,-684.578602687315,14504.441675485841,37464.19034095772,3,20,6.666666666666667,1.111400650424287,-1.9415064894120373,0025,false_data,1,raw
4,0.0935926030321819,0.010014354517753756,0.09665465354919434,0.0854806900024414,0.09794950485229492,-0.3173889341439661,-0.42161592677701876,0.21223701013101115,0.15955284089113095,0.17694807052612305,0.09737253189086914,0.3173708915710449,0.9861881585222763,0.6662225659465055,1.5108338337745395,29.784877061843872,45,1.2938466450736332,0.7670998167224387,0.8898492290838638,0.13066198251957842,0.44098153745385127,0.10699942284552519,0.7517672846854765,131.8264678221401,12.327473504260915,135.04028292464687,659.1323391107005,143.81727093302507,111.2020993362386,277.701278560024,205.71972139306604,898.580408872082,240.42484654421995,-942.3194222502744,14452.922609349509,37111.34518138523,7,33,4.714285714285714,2.106566937185162,-3.39328442107477,0025,false_data,1,raw
5,0.1214151585355718,0.022001557852404135,0.1215202808380127,0.09884238243103027,0.13531923294067383,0.08168665664459632,-1.2437015971677061,0.227856473224919,0.1871007866049793,0.16312050819396973,0.09734082221984863,0.31517457962036133,0.8997819385852796,-0.5226140580331324,1.4435761473345563,34.636205434799194,50,1.2145748662883857,0.7370840839940664,1.1966189819710937,0.040604330638013705,0.5328580611169291,0.1812093160331151,0.8211343916403776,840.6525497419234,630.9491037990724,840.6525497419234,1681.3050994838468,1471.6016535409958,209.70344594285098,380.2757727470886,344.20734623419344,1488.2260367816077,270.7123959415221,-417.8906083451959,13653.35885341945,34698.04631897609,2,28,14.0,0.4523578413743366,-1.0989146253687951,0025,false_data,1,raw
6,0.10114814924157184,0.018616866870939674,0.09770512580871582,0.08691072463989258,0.10981494188308716,0.28735641068384915,-0.04280861543422132,0.1466522155663906,0.12186584785866658,0.09668731689453125,0.05659985542297363,0.26205766201019287,0.6271390215244347,-0.9178515326868548,1.4508621983266197,34.46226668357849,50,1.4032572247695376,0.9740249723148766,0.9175179721162484,0.110932859899843,0.689714429822448,0.1840554374165712,0.8309853847410741,96.45669740413439,65.30549597897448,107.66348081673269,771.6535792330751,223.69790965477242,11.414213562373096,214.21027759894517,183.43852641630207,913.5177966876922,164.24419469788933,-1082.4054240924806,8741.839588578123,23225.300673429156,9,30,3.3333333333333335,2.2207921623259264,-5.053004161261638,0025,false_data,1,raw
7,0.11109346012736476,0.0162733084330813,0.10964059829711914,0.09748125076293945,0.12100434303283691,0.4644066828102927,0.3760132687941615,0.41140037316542405,0.5674277386516596,0.18518280982971191,0.09732580184936523,0.3652987480163574,1.9396899080403467,2.4056577161196078,1.0825664508385269,42.491617918014526,46,1.5153920740055127,2.0475359265130715,0.9096978026889019,0.13883147459414527,0.27003733436744864,0.1464830458946568,1.3792591731208057,115.0033716308602,48.255405823680725,115.99773991313674,690.0202297851612,198.49719845207477,32.43101129382512,185.07259451903022,165.59923173829966,718.8262994951181,118.13665806643542,-1246.4924781748516,7632.047658020937,18289.491934425016,7,32,4.571428571428571,1.6092797271464303,-6.735154285885803,0025,false_data,1,raw
8,0.11337393980759841,0.021032109262277117,0.11022710800170898,0.09842264652252197,0.12189185619354248,0.5877396162015333,0.6596293606780632,0.2083414823581011,0.233755018720607,0.10959458351135254,0.0480198860168457,0.31607604026794434,1.4096654167648706,1.1781053640989825,2.168083563886674,20.29442071914673,44,1.14609073868641,0.29258658771913815,1.2081300964141382,0.10771529538927746,0.54417362555158,0.18551096733004627,1.1219802027069512,251.89974541731507,167.2078255712838,192.21088720413474,755.6992362519452,479.8997082652581,83.58864078255233,317.6982544702339,268.0134168164666,1166.9971412126615,237.72741356508595,-1664.5967844353647,12546.137370589562,27383.226281632047,3,7,2.3333333333333335,1.2612091129505205,-5.239552817849447,0025,false_data,1,raw
9,0.11064478827685845,0.018096220452220403,0.10953021049499512,0.09773993492126465,0.12172651290893555,0.5358466122526103,0.16890129367752493,0.1269510719511244,0.11871726190433228,0.0914543867111206,0.036467909812927246,0.17379850149154663,1.3672253803732421,1.949121230900551,2.0417874258012287,21.549745798110962,44,1.2168195079831108,0.37187734315617355,1.1366489582825172,0.17684293282666935,0.8715545806454963,0.16355239788235032,0.9351418620279449,121.31204787292074,55.94385292858198,117.36639829966452,727.8722872375245,221.47036838615307,32.49125144170192,289.1886438711685,222.85712201569078,952.3001517854351,240.5674736620247,1253.0675275949131,15516.355655764706,39779.49800605164,7,21,3.0,2.3838410853809444,4.333045415687713,0025,false_data,1,raw
10,0.10056758413509446,0.008440703371583744,0.09785890579223633,0.0966188907623291,0.10847949981689453,0.29042707479957053,-0.15619118281458322,0.14989897038074249,0.153448505360177,0.08495759963989258,0.0253373384475708,0.21323156356811523,1.043400525448572,-0.030049166064490596,2.2364156811271143,25.040067672729492,56,1.15905087881251,0.2784521777976651,1.2914179196903857,0.1351956980998861,0.670902434350639,0.08393065654090001,1.0236795147294926,184.88496907086392,109.66643044394755,221.18924257938508,1294.1947834960474,322.4565798473891,2.0,167.74594735356848,120.32100529521061,536.2642439560221,125.81024846273058,-944.7471474780914,9170.893729306996,21582.725968342515,7,48,6.857142857142857,0.9072989989211817,-5.632011755770108,0025,false_data,1,raw
1,0.12473816296149945,0.025461547607425424,0.11915922164916992,0.10885661840438843,0.14624863862991333,0.8644166915794095,-0.03614530676449501,0.28177117824554443,0.32366797198527214,0.12828409671783447,0.07245224714279175,0.3153589963912964,1.555878108691818,1.4036493637745124,1.4527634361898847,39.92391228675842,58,1.2582589475306436,0.7767057656882995,1.2946509557027275,0.15916999964724646,0.442693123328599,0.2041199500017662,1.14869084157482,148.50259419910068,122.02451974092462,97.07952127932509,1188.0207535928055,426.67034616642667,15.892922226992171,306.50892079146774,344.2637806129847,1286.0136428814228,159.53827173019,-1722.7937327112732,11370.719411245502,28482.3992378586,10,32,3.5555555555555554,2.0639970799467955,-5.620696873235118,0026,true_data,0,raw
2,0.120801132019252,0.019114608163682663,0.12132024765014648,0.10911107063293457,0.13397789001464844,0.6042804443067132,-0.13744913042177975,0.35125674570308013,0.46511841344088717,0.12771868705749512,0.03694039583206177,0.4530126452445984,1.5581245746640453,1.4473213297042076,1.572089809498851,47.071102142333984,74,1.247873290771304,0.6474466569715853,1.3573280809201178,0.052936547837912455,0.3439112088152353,0.1582320283622274,1.3241551059111605,331.95722107580104,271.99282446856455,258.4160948944854,1327.8288843032042,743.3678456221298,67.62884889210346,177.37966897044765,181.7281097693021,840.010232166551,111.24482786250209,-2911.004556877156,10112.46125233828,26380.762164215666,4,23,5.75,0.5343449628708145,-16.411151141352867,0026,true_data,0,raw
3,0.12506125370661417,0.01996047756690947,0.12271952629089355,0.11049175262451172,0.13463610410690308,0.16248735906505474,-0.37496737868798347,0.19653364287482367,0.22956887587714753,0.0967557430267334,0.036041259765625,0.2561631202697754,1.57007934533506,1.7264418372619712,2.0323754458104277,25.58582377433777,52,1.2100890100629058,0.3685471779324413,1.2921386511413016,0.054016601419074,0.6363350919326737,0.159605608926446,1.1680894548245653,222.4581816079589,201.69845118633776,110.5634937586364,1112.2909080397944,509.99937574146173,28.404918347287666,179.65599554756278,207.8493018379672,951.084304977546,86.55009182641712,-648.5825489457864,6664.500481046591,17116.542410145157,5,31,6.2,0.8075944622444726,-3.6101358430538895,0026,true_data,0,raw
4,0.1326668659845988,0.023610418484254204,0.13395118713378906,0.11182260513305664,0.14669686555862427,0.09074451085863132,-0.8235519828226701,0.19280474881331125,0.2357308537638338,0.10341620445251465,0.02089482545852661,0.24828118085861206,1.700895218207574,2.0421988113431233,2.1179178961567557,25.96890091896057,55,1.183921946830674,0.32416473096024523,1.1517698669373042,0.07944202426319578,0.6880892032024445,0.17796771101232126,1.2226402881280842,547.5787347551384,23.175595099527357,547.5787347551384,1095.1574695102768,570.7543298546657,524.403139655611,304.15747709263763,318.8955930453332,1451.649247188336,179.923825564429,-3325.78427026944,14729.301519288792,40663.18733659181,2,20,10.0,0.5554588916398446,-10.934415625943997,0026,true_data,0,raw
